# DaMaSCUS-SUN evaporation times
# format_version = 3
# DM_mass_GeV = 5.000000e-02
# DM_sigma_cm2 = 1.000000e-35
# sorted_by = lifetime_unbinding_sec rank trajectory_id
# rank trajectory_id lifetime_unbinding_sec
1	11497	5.6385975952e+00
0	8389	5.6624735714e+00
0	7598	5.7511848248e+00
1	7154	5.7559086110e+00
3	5270	5.7736338101e+00
3	6590	5.7824541620e+00
3	11145	5.8224183953e+00
1	4385	5.8663665298e+00
3	11032	5.9024931400e+00
1	11054	5.9200871268e+00
2	7162	5.9321989361e+00
0	13067	6.0908633567e+00
1	14643	6.1081583255e+00
2	2259	6.2099986516e+00
2	3395	6.2302051477e+00
3	5016	6.3040963598e+00
3	4405	6.3394652002e+00
1	747	6.3599768360e+00
1	10919	6.3850100859e+00
1	10420	6.3955203215e+00
1	6771	6.4285798076e+00
1	13218	6.4418660275e+00
0	10400	6.5592198322e+00
1	147	6.6122881831e+00
1	4764	6.6553482773e+00
2	6045	6.7424399062e+00
3	10131	6.8476562046e+00
1	6037	6.9286672962e+00
3	10394	6.9305538415e+00
3	10763	7.0528595598e+00
0	13021	7.0592313046e+00
1	13432	7.1409412280e+00
0	7512	7.1566526019e+00
3	12874	7.1917784449e+00
1	9302	7.3076143415e+00
3	2999	7.3116502822e+00
2	5529	7.3202129140e+00
1	6773	7.3659835095e+00
3	7124	7.4183968183e+00
0	10507	7.5197789125e+00
3	2225	7.5337982166e+00
1	551	7.5710875008e+00
0	10156	7.5917248752e+00
3	5238	7.5924962681e+00
0	3097	7.5990388078e+00
1	4772	7.6078284459e+00
0	9515	7.6590980102e+00
3	7522	7.6798443378e+00
0	2259	7.7489044265e+00
1	14867	7.7498608358e+00
1	1366	7.7654985580e+00
1	4693	7.8219836922e+00
3	13156	7.8272206311e+00
0	2534	7.8296757703e+00
3	8257	7.8693321274e+00
3	2919	7.8791974257e+00
3	11049	7.9136365176e+00
0	6406	7.9182320557e+00
0	3002	8.0012766743e+00
2	3042	8.0242223757e+00
2	9648	8.1119275599e+00
2	4611	8.1818935882e+00
1	8690	8.1971189611e+00
2	1980	8.2202009145e+00
0	7671	8.2315651783e+00
1	1475	8.3130336587e+00
2	8143	8.3639578996e+00
1	6623	8.4179996192e+00
1	9099	8.4527359759e+00
3	5649	8.4583805316e+00
2	5392	8.5051343799e+00
3	11485	8.5155502036e+00
1	3113	8.5629645038e+00
0	11725	8.6358315576e+00
3	1751	8.6411866485e+00
3	12050	8.7119614619e+00
0	8765	8.7327592923e+00
0	11383	8.7539749727e+00
1	3379	8.7664927612e+00
0	72	8.8008790014e+00
2	9821	8.8707902103e+00
0	1399	8.8968997942e+00
0	9144	8.9200296477e+00
0	14038	8.9988535444e+00
3	4705	9.0874961055e+00
1	2	9.0900016622e+00
3	11108	9.3812091419e+00
1	7277	9.4928672306e+00
2	4292	9.5408797979e+00
2	7098	9.5535323962e+00
2	1282	9.6312792264e+00
0	7218	9.8314167268e+00
0	3622	9.8472928572e+00
3	9007	9.9030215572e+00
2	6870	9.9496289905e+00
0	11046	9.9799499808e+00
0	2147	1.0049962404e+01
3	11816	1.0061144335e+01
1	14426	1.0072868545e+01
2	11519	1.0099700553e+01
1	13983	1.0137088410e+01
1	3169	1.0182437090e+01
0	177	1.0206931196e+01
0	9179	1.0316303069e+01
1	3891	1.0403500541e+01
1	10936	1.0405362049e+01
2	4306	1.0406642402e+01
3	2145	1.0419064938e+01
2	5675	1.0440965215e+01
2	722	1.0505111651e+01
3	3641	1.0517466310e+01
1	12897	1.0539700110e+01
2	7166	1.0665477322e+01
1	235	1.0753494221e+01
2	1562	1.0791873976e+01
2	8034	1.0816708001e+01
1	1343	1.0867144124e+01
1	4268	1.0902579399e+01
0	3914	1.0944379341e+01
2	10110	1.1133886309e+01
0	2667	1.1169343426e+01
2	7667	1.1189029937e+01
1	12486	1.1214865049e+01
1	10045	1.1326410246e+01
0	2058	1.1377139346e+01
0	1201	1.1379960922e+01
1	8718	1.1402145818e+01
1	13229	1.1419997672e+01
2	10136	1.1457841895e+01
2	8406	1.1518242944e+01
2	12013	1.1570193757e+01
2	4678	1.1621721390e+01
1	9263	1.1690368062e+01
0	13711	1.1729570890e+01
0	4727	1.1789097952e+01
2	4543	1.1805861501e+01
1	3416	1.1850530215e+01
2	11530	1.1852220948e+01
3	2111	1.1920097584e+01
2	13451	1.2036647612e+01
3	4616	1.2136914231e+01
1	9208	1.2155980214e+01
2	12372	1.2215861612e+01
2	10742	1.2255734268e+01
3	5941	1.2357783170e+01
3	5087	1.2383222261e+01
0	14199	1.2412884225e+01
0	1291	1.2416209358e+01
2	9003	1.2425352455e+01
3	5988	1.2521524008e+01
3	3680	1.2540205058e+01
3	11821	1.2632876703e+01
3	4415	1.2635893631e+01
0	984	1.2659493059e+01
0	6033	1.2786815095e+01
3	13165	1.3363839577e+01
2	11428	1.3470319238e+01
2	9314	1.3515988682e+01
3	10427	1.3619156175e+01
3	8838	1.3800309024e+01
1	10232	1.3830838586e+01
3	14335	1.3900503734e+01
0	7563	1.3955630443e+01
2	12542	1.3961048934e+01
1	2725	1.3963291504e+01
1	1935	1.3963607774e+01
1	4008	1.4025663571e+01
2	12084	1.4114744028e+01
3	496	1.4145721510e+01
2	10560	1.4230519972e+01
2	1271	1.4234684927e+01
0	8096	1.4310785028e+01
3	7704	1.4321631633e+01
2	10792	1.4333534308e+01
1	10845	1.4385102155e+01
0	12520	1.4408761233e+01
2	13160	1.4412950041e+01
3	14080	1.4434936971e+01
3	9361	1.4443134703e+01
3	13509	1.4447658634e+01
0	5771	1.4447714794e+01
3	6330	1.4460202731e+01
2	13703	1.4476840439e+01
2	9956	1.4525834668e+01
3	11430	1.4562957309e+01
2	7995	1.4684108042e+01
2	10705	1.4745645369e+01
0	11222	1.4828121400e+01
1	9341	1.4931054281e+01
0	9056	1.5049976735e+01
1	12444	1.5176809913e+01
2	10708	1.5190366993e+01
1	10233	1.5414267471e+01
1	2847	1.5440290209e+01
3	8969	1.5450972476e+01
2	8323	1.5529858226e+01
3	8120	1.5534785269e+01
2	12603	1.5579114882e+01
3	3515	1.5594740447e+01
1	4275	1.5794115951e+01
3	6754	1.5799952824e+01
2	8457	1.5915716806e+01
0	2274	1.5940791008e+01
0	12185	1.5962757279e+01
1	4113	1.6046966647e+01
0	4607	1.6145558084e+01
3	6295	1.6176823607e+01
1	10873	1.6232827175e+01
3	6611	1.6246192980e+01
3	8993	1.6299389696e+01
1	14204	1.6394037269e+01
2	10069	1.6400741199e+01
0	9020	1.6419930126e+01
0	12399	1.6472752090e+01
1	5644	1.6475527835e+01
2	10357	1.6476934915e+01
2	10645	1.6513708415e+01
1	11827	1.6556534139e+01
0	2384	1.6659883690e+01
0	3439	1.6751553576e+01
2	5040	1.6774167386e+01
3	513	1.6780460377e+01
1	3510	1.6831093848e+01
0	14324	1.6847603383e+01
2	7430	1.6866006222e+01
2	2981	1.6924317546e+01
0	5616	1.7019461176e+01
2	3837	1.7222038604e+01
1	8480	1.7241251033e+01
0	4526	1.7342553176e+01
3	10222	1.7358054923e+01
0	2949	1.7462538776e+01
3	586	1.7597781462e+01
3	13407	1.7653880405e+01
3	7364	1.7768086367e+01
1	7175	1.7814097549e+01
0	103	1.7832080145e+01
2	5499	1.7898959665e+01
0	10575	1.7962564080e+01
3	5148	1.8174738618e+01
3	12055	1.8179995362e+01
3	10163	1.8407385327e+01
3	3855	1.8584920763e+01
3	10217	1.8696009376e+01
0	2332	1.8702128668e+01
0	4142	1.8910772696e+01
2	8039	1.8922517302e+01
2	6979	1.9147172156e+01
1	6681	1.9174340816e+01
2	1844	1.9235673427e+01
3	10336	1.9248756112e+01
0	2533	1.9261481701e+01
0	7753	1.9271817752e+01
0	4185	1.9288620927e+01
2	8826	1.9333281625e+01
2	1211	1.9356449743e+01
0	8545	1.9556809640e+01
3	13754	1.9589850787e+01
3	4652	1.9694016933e+01
1	1375	1.9734931079e+01
0	1438	1.9760898155e+01
0	12316	1.9763208640e+01
3	7891	1.9763637183e+01
3	12485	1.9825022690e+01
1	5853	1.9841574749e+01
0	5035	1.9875831388e+01
2	4985	1.9925127251e+01
1	7635	1.9927750255e+01
1	14111	1.9999232972e+01
2	1226	2.0007176462e+01
1	2614	2.0094611801e+01
3	6917	2.0352022806e+01
0	8174	2.0353732834e+01
1	1604	2.0419318795e+01
3	13638	2.0436975587e+01
2	3150	2.0476814591e+01
0	10220	2.0567818647e+01
3	11456	2.0620782641e+01
0	9499	2.0637864159e+01
0	4814	2.0714413615e+01
3	2031	2.0747657307e+01
3	10178	2.0920440851e+01
1	6393	2.0978052650e+01
3	1288	2.1046216841e+01
0	6593	2.1103809231e+01
0	226	2.1113797506e+01
3	14053	2.1139182331e+01
3	7986	2.1158067779e+01
2	7972	2.1229093907e+01
2	5995	2.1298148420e+01
3	12142	2.1301676466e+01
3	6672	2.1446403992e+01
1	13235	2.1459072395e+01
0	12894	2.1540847222e+01
2	3904	2.1541444188e+01
3	9836	2.1542913227e+01
1	10239	2.1557974988e+01
2	4673	2.1643188784e+01
3	7111	2.1658055153e+01
0	4210	2.1666670134e+01
0	3999	2.1705243663e+01
2	2344	2.1729363453e+01
1	2412	2.1753969591e+01
3	14077	2.1778967323e+01
1	8093	2.1797165766e+01
1	5528	2.1801020801e+01
0	2823	2.1873578072e+01
1	10731	2.1880729404e+01
0	10418	2.1910452569e+01
0	1127	2.2050908509e+01
1	12127	2.2092006088e+01
3	10106	2.2149925419e+01
3	4156	2.2177065578e+01
3	12997	2.2193000312e+01
0	1707	2.2289464750e+01
2	12081	2.2298228323e+01
0	2275	2.2320627993e+01
3	7446	2.2323835953e+01
2	4204	2.2382234832e+01
1	5931	2.2401713103e+01
0	1018	2.2452388253e+01
0	5171	2.2492789154e+01
1	4046	2.2523426321e+01
2	9896	2.2523478238e+01
0	2055	2.2553360238e+01
3	6938	2.2589512143e+01
1	1350	2.2633751665e+01
2	3676	2.2744192150e+01
3	4268	2.2928775925e+01
1	10374	2.2940176704e+01
1	8352	2.3148780873e+01
3	8	2.3167706312e+01
0	5560	2.3193953566e+01
3	5251	2.3205124962e+01
2	2128	2.3259213017e+01
0	12964	2.3321283073e+01
0	5295	2.3394447518e+01
0	3506	2.3454719416e+01
3	6059	2.3567031574e+01
0	9987	2.3571835255e+01
3	7097	2.3590404356e+01
2	1027	2.3659012523e+01
1	14381	2.3699502968e+01
1	5612	2.3813057348e+01
2	1278	2.3826245234e+01
2	2384	2.3879310616e+01
3	1149	2.3911842214e+01
0	5096	2.3960085534e+01
3	9529	2.4041296678e+01
0	6172	2.4094309923e+01
3	5679	2.4182339437e+01
1	704	2.4182856427e+01
2	13446	2.4203336228e+01
3	13765	2.4235833969e+01
2	12920	2.4282541096e+01
1	4491	2.4293972597e+01
2	8794	2.4311850981e+01
3	12710	2.4389042154e+01
2	211	2.4491418134e+01
2	12222	2.4526105305e+01
1	798	2.4545556149e+01
1	4850	2.4618963082e+01
2	4528	2.4685309311e+01
3	4581	2.4722430007e+01
0	4040	2.4739923118e+01
1	2681	2.4742471368e+01
1	1034	2.4849967976e+01
1	10992	2.4855387625e+01
2	8742	2.4858331583e+01
0	2006	2.4917940799e+01
0	6560	2.4926948296e+01
0	8679	2.4930747891e+01
2	9044	2.4992189160e+01
1	7325	2.5037609478e+01
1	4445	2.5045153645e+01
3	3348	2.5082451202e+01
0	9139	2.5091023229e+01
2	4921	2.5270865334e+01
3	7614	2.5271605199e+01
1	14152	2.5281970050e+01
0	11823	2.5349951226e+01
2	11724	2.5360433875e+01
1	1676	2.5532087697e+01
0	3502	2.5540451292e+01
3	9964	2.5684672071e+01
3	10622	2.5846379463e+01
2	8391	2.5890171156e+01
1	9495	2.5994899704e+01
1	4015	2.6007583176e+01
1	8701	2.6026199256e+01
0	5427	2.6094429257e+01
3	5422	2.6138512913e+01
0	4567	2.6150663490e+01
3	7743	2.6218997500e+01
2	11214	2.6332786307e+01
2	895	2.6434090082e+01
3	14200	2.6464694738e+01
0	3408	2.6530474979e+01
3	2203	2.6564668330e+01
2	5928	2.6657242947e+01
2	13534	2.6740375288e+01
3	2442	2.7062157037e+01
1	8126	2.7109639739e+01
1	9928	2.7114109341e+01
0	7873	2.7117153501e+01
2	13637	2.7118792383e+01
1	9139	2.7136509612e+01
3	9072	2.7157135575e+01
1	8313	2.7183303118e+01
0	14165	2.7234447186e+01
0	4905	2.7268723447e+01
2	5405	2.7279359508e+01
0	1584	2.7290846276e+01
2	13898	2.7374854166e+01
0	78	2.7471987755e+01
2	10910	2.7512635898e+01
1	7514	2.7617029305e+01
2	10013	2.7632170663e+01
3	4773	2.7632420628e+01
1	1426	2.7696497044e+01
0	3875	2.7859906810e+01
2	536	2.7874451289e+01
0	12678	2.7902222266e+01
2	2781	2.8025222483e+01
1	6392	2.8055755988e+01
1	6183	2.8058783511e+01
0	9335	2.8195441604e+01
0	2804	2.8276398264e+01
0	7751	2.8357995465e+01
3	12944	2.8413891544e+01
2	6776	2.8431775352e+01
0	7536	2.8471907270e+01
3	7916	2.8473506102e+01
2	5819	2.8491995388e+01
3	4235	2.8505461329e+01
2	10734	2.8596299204e+01
3	7946	2.8672898927e+01
1	14326	2.8716456000e+01
3	12698	2.8800688072e+01
1	3140	2.8836040793e+01
1	10	2.8892461233e+01
2	8306	2.8912183072e+01
0	11334	2.8938342536e+01
1	3731	2.9040928973e+01
3	10367	2.9048387293e+01
3	3375	2.9078396876e+01
3	10077	2.9298963622e+01
2	2475	2.9315719286e+01
3	10292	2.9429478060e+01
0	14305	2.9566412913e+01
2	3589	2.9613289765e+01
2	7116	2.9649197495e+01
2	12875	2.9691186583e+01
0	657	2.9744945407e+01
0	950	2.9880559763e+01
2	5116	3.0012230166e+01
0	1739	3.0037988568e+01
1	2082	3.0215278431e+01
3	12030	3.0274049750e+01
3	14118	3.0351304860e+01
2	13828	3.0380290534e+01
2	7656	3.0415618154e+01
1	6993	3.0430696460e+01
3	12165	3.0513100709e+01
1	3051	3.0599059585e+01
3	992	3.0628732268e+01
0	5810	3.0745443170e+01
3	2079	3.0777639403e+01
1	5691	3.0924040225e+01
2	13206	3.0967981014e+01
1	1761	3.0976376663e+01
2	3370	3.1012964360e+01
3	216	3.1031570425e+01
2	1766	3.1072274186e+01
3	11673	3.1129438141e+01
0	6908	3.1209261661e+01
3	2003	3.1296065037e+01
3	14479	3.1331329568e+01
3	2001	3.1417309727e+01
3	4921	3.1434692216e+01
0	9849	3.1441370220e+01
1	11986	3.1467466988e+01
0	116	3.1478799048e+01
3	12948	3.1511060521e+01
2	5379	3.1538495286e+01
2	6856	3.1544018710e+01
0	2916	3.1765965712e+01
3	13593	3.1790318386e+01
3	8139	3.1822502099e+01
2	13098	3.1932070321e+01
3	14051	3.2000800656e+01
2	5229	3.2146650581e+01
1	9822	3.2166707809e+01
0	5368	3.2281937840e+01
3	798	3.2367241520e+01
0	8494	3.2407459449e+01
3	5795	3.2455065081e+01
1	11549	3.2480733331e+01
2	4811	3.2489993213e+01
3	3162	3.2573316118e+01
3	8978	3.2592875683e+01
3	11524	3.2643399876e+01
2	6595	3.2657944688e+01
0	13060	3.2768710532e+01
1	3528	3.2943110151e+01
2	6171	3.2989822310e+01
1	10452	3.3017741912e+01
1	2047	3.3043043626e+01
2	13583	3.3121124345e+01
3	12618	3.3133289247e+01
2	2153	3.3135986975e+01
0	8614	3.3206788298e+01
0	10109	3.3208969114e+01
1	2205	3.3370131176e+01
1	12735	3.3421442879e+01
2	14064	3.3483463304e+01
3	2923	3.3496763644e+01
1	4401	3.3573876594e+01
1	6951	3.3587911717e+01
3	4785	3.3643145708e+01
3	11778	3.3694846954e+01
2	4241	3.3699395261e+01
1	9252	3.3716556972e+01
2	9654	3.3805135676e+01
1	6776	3.3865385672e+01
0	8032	3.3899121642e+01
0	11847	3.3907394819e+01
2	7243	3.4005386413e+01
0	14302	3.4182246828e+01
3	7470	3.4313169864e+01
1	14101	3.4321723651e+01
0	12626	3.4384021654e+01
2	8224	3.4405571235e+01
2	6784	3.4425108684e+01
3	13682	3.4446717960e+01
0	8488	3.4454526465e+01
1	6931	3.4531617331e+01
2	7334	3.4648648366e+01
1	11176	3.4690822804e+01
1	6059	3.4717594361e+01
0	12886	3.4726155766e+01
3	4010	3.4889602287e+01
0	6978	3.5039859400e+01
0	12243	3.5114514579e+01
2	3691	3.5204165163e+01
0	11567	3.5215746062e+01
3	6459	3.5273510269e+01
0	6720	3.5306327271e+01
1	5141	3.5424347157e+01
1	3054	3.5490607763e+01
1	4581	3.5689196620e+01
1	8136	3.5718464160e+01
2	1402	3.5771991626e+01
3	3768	3.5792516842e+01
3	5725	3.5901438883e+01
2	10289	3.6022012108e+01
0	2436	3.6180036013e+01
3	5915	3.6217225508e+01
2	13619	3.6458496923e+01
2	12527	3.6485978566e+01
3	12035	3.6533702369e+01
2	12263	3.6540305967e+01
2	7795	3.6581378552e+01
2	8203	3.6625416535e+01
2	2477	3.6653457259e+01
2	9564	3.6705263518e+01
0	284	3.6709119425e+01
0	2709	3.6761993350e+01
1	3799	3.6790386867e+01
0	12173	3.6841403539e+01
1	10718	3.6872220372e+01
3	10067	3.6873852144e+01
1	11272	3.6922855696e+01
0	5577	3.6987152852e+01
1	7588	3.7095347779e+01
0	2817	3.7194693548e+01
3	11759	3.7214235635e+01
0	7317	3.7231203683e+01
1	13186	3.7242342197e+01
2	7579	3.7310947735e+01
2	8480	3.7346920008e+01
3	2147	3.7349432495e+01
2	3921	3.7367754618e+01
3	1172	3.7413924000e+01
0	6281	3.7421433675e+01
2	307	3.7448832610e+01
1	829	3.7456849707e+01
3	2366	3.7489808944e+01
0	13234	3.7574602630e+01
1	11715	3.7581327265e+01
1	12822	3.7601353118e+01
0	13055	3.7657945962e+01
0	4672	3.7702403209e+01
3	3034	3.7727080368e+01
0	3926	3.7745890783e+01
0	9380	3.7864505549e+01
0	13564	3.7889994013e+01
1	14849	3.8018265174e+01
2	12248	3.8018914653e+01
2	92	3.8057114934e+01
3	13579	3.8077168011e+01
2	2489	3.8170497436e+01
3	10289	3.8170883080e+01
0	2154	3.8194331176e+01
1	10461	3.8201894587e+01
1	10672	3.8254797079e+01
0	6776	3.8353700908e+01
3	3614	3.8383687699e+01
2	10375	3.8497202747e+01
3	5544	3.8586720834e+01
2	13435	3.8596640541e+01
3	309	3.8600584964e+01
1	14356	3.8652833867e+01
1	11358	3.8669260631e+01
2	4981	3.8717483255e+01
1	3109	3.8729028401e+01
0	12814	3.8744763523e+01
2	13913	3.8748389910e+01
2	322	3.8779241302e+01
1	5829	3.8794488203e+01
0	11619	3.8866533302e+01
3	13995	3.8866803775e+01
1	9193	3.9007765683e+01
3	9960	3.9115197787e+01
1	12150	3.9354142694e+01
2	2198	3.9356740551e+01
0	1094	3.9467129701e+01
1	9459	3.9486263290e+01
2	9419	3.9512960504e+01
3	8368	3.9540180158e+01
3	5798	3.9582335446e+01
1	4637	3.9600852488e+01
2	597	3.9602667017e+01
3	9897	3.9677373352e+01
1	5918	3.9755560145e+01
2	13252	3.9775143644e+01
2	6541	3.9782067651e+01
1	4151	3.9856681645e+01
2	6795	3.9871087336e+01
3	7033	3.9980106423e+01
1	12009	3.9990996175e+01
3	11626	4.0034415615e+01
3	5367	4.0084730651e+01
1	977	4.0125228769e+01
0	5819	4.0234432530e+01
1	2920	4.0239989513e+01
3	6309	4.0275846759e+01
1	58	4.0290577173e+01
2	14190	4.0394732692e+01
3	13018	4.0586328290e+01
1	692	4.0632632850e+01
3	9407	4.0637244057e+01
3	12448	4.0658954286e+01
0	12379	4.0914766502e+01
2	385	4.0953369218e+01
1	14521	4.0968929339e+01
1	13371	4.0993673700e+01
2	1990	4.1007377285e+01
0	8914	4.1035148408e+01
1	9129	4.1061054700e+01
3	4117	4.1091174184e+01
2	673	4.1097182720e+01
0	11290	4.1110058442e+01
3	6170	4.1159304592e+01
1	682	4.1159394757e+01
0	5532	4.1429876794e+01
0	8163	4.1484247090e+01
0	2228	4.1523092001e+01
0	4243	4.1572107220e+01
2	6031	4.1597894275e+01
0	4677	4.1663582057e+01
1	12656	4.1779628413e+01
1	550	4.1866600507e+01
3	6451	4.1902928556e+01
0	5230	4.2025729207e+01
2	3634	4.2054796726e+01
0	12912	4.2194486630e+01
0	1510	4.2214093125e+01
2	7337	4.2258819022e+01
0	4457	4.2398153298e+01
2	9146	4.2491913821e+01
0	8885	4.2515584310e+01
0	2920	4.2519071472e+01
2	669	4.2538650282e+01
0	6229	4.2600423889e+01
2	3741	4.2640164181e+01
2	1177	4.2973733839e+01
2	3982	4.3019445277e+01
0	6460	4.3020731665e+01
3	1780	4.3078244995e+01
1	7158	4.3139865998e+01
0	7295	4.3177597189e+01
3	7216	4.3193888258e+01
1	4065	4.3239927368e+01
1	1712	4.3339573765e+01
1	10462	4.3367277474e+01
0	1221	4.3373956713e+01
0	166	4.3512943816e+01
2	11280	4.3652099987e+01
2	14226	4.3653857994e+01
0	8375	4.3656734178e+01
1	14711	4.3671832113e+01
2	937	4.3692724732e+01
1	9189	4.3699760907e+01
2	8170	4.3866489601e+01
3	514	4.3951750709e+01
0	445	4.3973099115e+01
1	13956	4.3985007170e+01
2	3902	4.4031080176e+01
1	9665	4.4042641047e+01
1	1588	4.4100092413e+01
2	1363	4.4423513741e+01
3	12640	4.4427637034e+01
3	6804	4.4452697069e+01
3	11532	4.4480910805e+01
3	14150	4.4587805778e+01
2	8739	4.4600079964e+01
3	13381	4.4622062252e+01
0	9733	4.4716229625e+01
2	244	4.4799121348e+01
1	7310	4.4809237564e+01
0	10567	4.4844496654e+01
0	4498	4.4868631587e+01
0	949	4.4882952098e+01
0	5718	4.4949978544e+01
3	8128	4.4957169069e+01
0	2463	4.5068208488e+01
3	6989	4.5140214673e+01
3	9938	4.5143181283e+01
1	4915	4.5149228135e+01
3	12968	4.5288474402e+01
3	13463	4.5361825233e+01
3	1522	4.5395215086e+01
3	3324	4.5424651747e+01
3	11273	4.5461835547e+01
3	2874	4.5499404348e+01
0	12082	4.5713862164e+01
1	9529	4.5902625536e+01
3	6844	4.6073502135e+01
1	6579	4.6160059063e+01
0	7562	4.6227043189e+01
3	7114	4.6311313787e+01
2	13826	4.6320748015e+01
1	8041	4.6364327270e+01
0	13582	4.6446434253e+01
0	12880	4.6502677024e+01
1	7305	4.6551726392e+01
3	11467	4.6563844243e+01
3	174	4.6625633045e+01
1	5345	4.6862478074e+01
3	3159	4.6874537630e+01
0	277	4.6886479002e+01
0	8663	4.6892485782e+01
2	10184	4.6966400901e+01
3	9593	4.7027131679e+01
3	3633	4.7027250770e+01
0	1537	4.7059357725e+01
2	8512	4.7086156177e+01
2	3874	4.7185749647e+01
1	3756	4.7485375782e+01
2	12375	4.7503490723e+01
0	12968	4.7566553150e+01
1	1774	4.7572810740e+01
3	8022	4.7624591024e+01
2	3289	4.7641532921e+01
0	8014	4.7681690195e+01
1	2268	4.7937831347e+01
3	8845	4.7978212996e+01
0	678	4.7996480033e+01
3	7886	4.7996662783e+01
3	12532	4.8076378664e+01
3	6942	4.8085661407e+01
2	10736	4.8109811284e+01
0	5932	4.8132803454e+01
0	848	4.8148685885e+01
1	10081	4.8157507593e+01
0	3554	4.8233475045e+01
2	6728	4.8243566825e+01
2	2603	4.8319533652e+01
1	1473	4.8339837188e+01
2	4055	4.8376870272e+01
3	1722	4.8380048491e+01
0	10698	4.8504157991e+01
0	558	4.8602498907e+01
0	11128	4.8629779447e+01
1	6090	4.8717583368e+01
2	8983	4.8749280394e+01
1	7834	4.8871847915e+01
1	5934	4.8931777064e+01
2	11454	4.8997354734e+01
2	8992	4.9118223105e+01
3	10797	4.9144071243e+01
0	8670	4.9229441460e+01
2	1176	4.9256514077e+01
2	13615	4.9288066519e+01
