# DM_mass_GeV = 1.000000e-02
# DM_sigma_cm2 = 1.000000e-35
# total_trajectories = 69355
# captured_particles = 10020
# bincount_integration = conservative-hermite-radial-v1
# bincount_dense_position_tolerance_km = 1.391400e+00
# capture_rate = 0.14447408
# capture_rate_raw = 0.14447408
# capture_rate_err = 0.00133497
# capture_rate_raw_err = 0.00133497
# capture_rate_CI_95_lower = 0.14187722
# capture_rate_CI_95_upper = 0.14711032
# capture_rate_raw_CI_95_lower = 0.14187722
# capture_rate_raw_CI_95_upper = 0.14711032
# valid_trajectories = 69294
# completed_outward_escapes = 59274
# unresolved_not_captured_trajectories = 61
# numerical_failures = 68
# computational_truncations = 0
# initial_shift_failures = 0
# final_reflection_shift_failures = 0
# normal_mode_mpi_sync_interval = 64
# mpi_sync_rounds = 225
# final_mpi_round_trajectories = 256
# mpi_tail_trajectories = 11755
# capture_target_overshoot = 20
# total_scatterings = 132855
# average_scatterings = 1.915579266095
# simulation_time_seconds = 12.200302000000
# capture_rate_valid = 0.14460126
# capture_rate_valid_err = 0.00133605
# capture_rate_valid_CI_95_lower = 0.14200231
# capture_rate_valid_CI_95_upper = 0.14723962
# numerical_failure_rate = 0.00098046
# not_captured_bincount_samples = 59274
# excluded_incomplete_not_captured = 61
# bin_index  cap_dt[s]  cap_v2dt[km2/s]  cap_err_dt[s]  cap_err_v2dt[km2/s]  not_cap_dt[s]  not_cap_v2dt[km2/s]  not_cap_err_dt[s]  not_cap_err_v2dt[km2/s]
25	2.3829814475e+02	1.2704059257e+09	2.8328250268e+01	1.4916076111e+08	5.8226818214e+01	5.5380700458e+08	1.2357467371e+01	1.1565909111e+08
26	2.4476883002e+02	1.3753283140e+09	2.6761651973e+01	1.5191494531e+08	6.6342766377e+01	6.0018416080e+08	1.4047072740e+01	1.2370755803e+08
27	2.6262507316e+02	1.4251495648e+09	2.7948714955e+01	1.5171224958e+08	7.0087747056e+01	6.6931139448e+08	1.3906473154e+01	1.4115655448e+08
28	2.5878447667e+02	1.5378301291e+09	2.6574104270e+01	1.7143645199e+08	7.7275450513e+01	7.5967351956e+08	1.4088752459e+01	1.4449211973e+08
29	2.8936151947e+02	1.7882331658e+09	3.0404726257e+01	2.0752604587e+08	8.0939737204e+01	7.7223704196e+08	1.4003792749e+01	1.4746204721e+08
30	2.9919520999e+02	1.6999608559e+09	2.9648692812e+01	1.6565693537e+08	9.0330746188e+01	8.2690147339e+08	1.5158396063e+01	1.4051518391e+08
31	3.1069201846e+02	1.8982048850e+09	2.8409389468e+01	1.8243103373e+08	9.1312013655e+01	8.4255579635e+08	1.4664827763e+01	1.3687048528e+08
32	3.5519023819e+02	1.9064585350e+09	3.5306011826e+01	1.7972533857e+08	1.0915646904e+02	9.2330783259e+08	1.7301629116e+01	1.3247843044e+08
33	3.8952877884e+02	2.1730402552e+09	3.6989129303e+01	2.1174284576e+08	1.0430876625e+02	9.7187472999e+08	1.4798823350e+01	1.4380308193e+08
34	3.6806479633e+02	2.1937739639e+09	3.1270836384e+01	1.9584307977e+08	1.0415658376e+02	8.7485669047e+08	1.5204004883e+01	1.1362093834e+08
35	3.9428144972e+02	2.3990711418e+09	3.3277630721e+01	2.2517571621e+08	1.0064355959e+02	8.9637743848e+08	1.3648475494e+01	1.3280700546e+08
36	4.2661537294e+02	2.4044478133e+09	3.5598609352e+01	2.1089037632e+08	1.0644591063e+02	9.8321395114e+08	1.3566894738e+01	1.3269943572e+08
37	4.5986240698e+02	2.5596031641e+09	3.7407426952e+01	2.1680100934e+08	1.1609648534e+02	1.0225094823e+09	1.4626459973e+01	1.2880956488e+08
38	4.8292811905e+02	2.8961925710e+09	3.9148658430e+01	2.5924726100e+08	1.2146396524e+02	1.0337575101e+09	1.6887917450e+01	1.2988687860e+08
39	4.7947426402e+02	2.9102229733e+09	3.6507254928e+01	2.3711931143e+08	1.2024218961e+02	1.0428731010e+09	1.4841458998e+01	1.2377787692e+08
40	4.9844511139e+02	3.0882030286e+09	3.7803113300e+01	2.5589140138e+08	1.5197165108e+02	1.3104517154e+09	1.9886279154e+01	1.7436705640e+08
41	5.2084991737e+02	3.1087782216e+09	4.0066677801e+01	2.8584119421e+08	1.7055889408e+02	1.2954675553e+09	2.2423068195e+01	1.4614963897e+08
42	5.4697136311e+02	3.1328092343e+09	4.0845134133e+01	2.4744754637e+08	1.6258062129e+02	1.3635756820e+09	1.8520432984e+01	1.5389332494e+08
43	5.4259197545e+02	3.2690493414e+09	3.9634699180e+01	2.5261332912e+08	1.7113323312e+02	1.4141284771e+09	1.9595925415e+01	1.5450608900e+08
44	5.7427646297e+02	3.4570131859e+09	4.0126685525e+01	2.6043463900e+08	1.8405064306e+02	1.5378236241e+09	2.1256636520e+01	1.7923847730e+08
45	6.0997216762e+02	3.5997728514e+09	4.2464957647e+01	2.6947579460e+08	2.0023427151e+02	1.6202188490e+09	2.2895385263e+01	1.7894575273e+08
46	6.8096539596e+02	3.7706620285e+09	5.0314314092e+01	2.7559958525e+08	2.2014101585e+02	1.8368233451e+09	2.7288521068e+01	2.1671338525e+08
47	6.9571847383e+02	4.2449294755e+09	4.6631779751e+01	3.4241194655e+08	2.1263525421e+02	1.7618889154e+09	2.4165642189e+01	1.9410980450e+08
48	7.9618260762e+02	4.3448748859e+09	5.8268281011e+01	3.2171437075e+08	2.0012439994e+02	1.6679755986e+09	2.0895668450e+01	1.6998591286e+08
49	7.8261927630e+02	4.5073883738e+09	5.2985947737e+01	3.4684471405e+08	1.9978127101e+02	1.6676257854e+09	2.0308848794e+01	1.6902455942e+08
50	8.4604245709e+02	4.7770605300e+09	5.7429161813e+01	3.4711197571e+08	2.3525774536e+02	1.8452524166e+09	2.5462682261e+01	1.9437587386e+08
51	8.8244808807e+02	4.8515563165e+09	5.7850642149e+01	3.3476832883e+08	2.3401700303e+02	1.9365552034e+09	2.3608479686e+01	1.9878557530e+08
52	9.5636012333e+02	5.1559254981e+09	6.0187927637e+01	3.4776187174e+08	2.4263305517e+02	2.1496685323e+09	2.4238020636e+01	2.7620788822e+08
53	9.6151751226e+02	5.2618436506e+09	5.8626661319e+01	3.4699200243e+08	2.6220588475e+02	2.2734164826e+09	2.5749540586e+01	2.6769193110e+08
54	1.0430027515e+03	5.3687469272e+09	7.1509138075e+01	3.3863229478e+08	2.6088374932e+02	2.1851310425e+09	2.4677764045e+01	2.2028152124e+08
55	1.0118416618e+03	5.4821843804e+09	6.1516219037e+01	3.4941923129e+08	2.7988224835e+02	2.3733981244e+09	2.7545048069e+01	2.4971270526e+08
56	1.0333769898e+03	5.4286879668e+09	6.1211654786e+01	3.3152391216e+08	2.9247947677e+02	2.4339277181e+09	2.7836768132e+01	2.4915818673e+08
57	1.0024840065e+03	5.3353378505e+09	5.6778173416e+01	3.2669698289e+08	3.0339308995e+02	2.5164029682e+09	2.7948895058e+01	2.4675347278e+08
58	1.0560116562e+03	5.6642230660e+09	5.9670088375e+01	3.5061708136e+08	3.1871549845e+02	2.7457568114e+09	2.9265844285e+01	2.7993828474e+08
59	1.1602351414e+03	6.0892396970e+09	6.6417227364e+01	3.6286153172e+08	3.1336948573e+02	2.6601132681e+09	2.6860156553e+01	2.5990203664e+08
60	1.1820428072e+03	6.2618475764e+09	6.4230082666e+01	3.6916481865e+08	3.2890949377e+02	2.8914620882e+09	2.7631205197e+01	3.0146489831e+08
61	1.2650964029e+03	6.4949850164e+09	7.2322296708e+01	3.8905796347e+08	3.2202118813e+02	2.7316162521e+09	2.6596075658e+01	2.7058861583e+08
62	1.2541613483e+03	6.5344401687e+09	6.7282547169e+01	3.8960396818e+08	3.5103464369e+02	2.9864414723e+09	2.9879313825e+01	2.9349186591e+08
63	1.3708039439e+03	6.8914732228e+09	7.4983450316e+01	3.9649931072e+08	3.5440330427e+02	2.9923844431e+09	3.1467941152e+01	2.9435659911e+08
64	1.4896874585e+03	7.3462705800e+09	8.4033301800e+01	4.2877869356e+08	3.4605236162e+02	2.8615763218e+09	2.9285402210e+01	2.6227632832e+08
65	1.4350919255e+03	7.1727729393e+09	7.5377191636e+01	4.0965350056e+08	3.7823859432e+02	3.1742853667e+09	3.1585480984e+01	3.0145797383e+08
66	1.5306023833e+03	7.4893461821e+09	8.0012404612e+01	4.0385022439e+08	4.1384089154e+02	3.3323880841e+09	3.5205648062e+01	3.2127484051e+08
67	1.5469752076e+03	7.4687786558e+09	7.9483698051e+01	4.0245818540e+08	4.4548915397e+02	3.4557109777e+09	3.7288673328e+01	3.0743947975e+08
68	1.6020980820e+03	7.7662173180e+09	8.1499829992e+01	4.0408502571e+08	4.3241225252e+02	3.3439584293e+09	3.6019274303e+01	2.8315371164e+08
69	1.6702785191e+03	7.8918534770e+09	9.4868845863e+01	4.1018353846e+08	4.4918528165e+02	3.4863126777e+09	3.5381766871e+01	3.0098079159e+08
70	1.7244232270e+03	8.3378788209e+09	8.6821794435e+01	4.5653879323e+08	4.9256358826e+02	3.8106463756e+09	3.8720285980e+01	3.5079794350e+08
71	1.7583336761e+03	8.4910108938e+09	8.5841698559e+01	4.4601101392e+08	4.8955701101e+02	3.8131416176e+09	3.7975889724e+01	3.4161513724e+08
72	1.8881549127e+03	8.8660215323e+09	9.4631279445e+01	4.5943840894e+08	5.0294477205e+02	3.9295440039e+09	3.7832940997e+01	3.3255024850e+08
73	1.8531217341e+03	8.8477717855e+09	8.7483422147e+01	4.3332035886e+08	5.1698582813e+02	3.9993002723e+09	3.9467237560e+01	3.5354895636e+08
74	1.9183156973e+03	9.2174896096e+09	8.8307739467e+01	4.4882750084e+08	5.4792326251e+02	4.1487331973e+09	4.1866071742e+01	3.4568329459e+08
75	1.9457025144e+03	9.3397161170e+09	8.7547910755e+01	4.5074950831e+08	5.6016539582e+02	4.5117496372e+09	4.0496465435e+01	3.8421189188e+08
76	2.0101870594e+03	9.8662726132e+09	8.8619035714e+01	5.0054079046e+08	5.6419805762e+02	4.4925955043e+09	3.9913737636e+01	3.5649136709e+08
77	2.0241641724e+03	1.0217438973e+10	8.5215084046e+01	5.1167654004e+08	5.5713003348e+02	4.2650356317e+09	3.8814503193e+01	3.1868139564e+08
78	2.0917515955e+03	1.0356843782e+10	8.8338899533e+01	5.0189196589e+08	6.0536968940e+02	4.6985061538e+09	4.1348568647e+01	3.5671691365e+08
79	2.1090576426e+03	1.0454233268e+10	8.6627639516e+01	4.8859972854e+08	6.6594769616e+02	4.8870400410e+09	5.0092258118e+01	3.6304934176e+08
80	2.1849338033e+03	1.0219791739e+10	9.6317462995e+01	4.6649534834e+08	6.3967083693e+02	4.8114422122e+09	4.6058521537e+01	3.6326269249e+08
81	2.2386376311e+03	1.0345468151e+10	9.4682087490e+01	4.6337553757e+08	6.2233603169e+02	4.6739948702e+09	4.2613023930e+01	3.5081497076e+08
82	2.2748583598e+03	1.0627875103e+10	9.7105016999e+01	4.8520360800e+08	6.7827945351e+02	5.1407548815e+09	4.6596827530e+01	4.3072269463e+08
83	2.2913486211e+03	1.0884360158e+10	9.0989082618e+01	4.8827635924e+08	7.2548695242e+02	5.5806724556e+09	4.8570919784e+01	4.2382803073e+08
84	2.3553512796e+03	1.1085681741e+10	9.5715713890e+01	5.0157596980e+08	7.0511683607e+02	5.3207127536e+09	4.5630456386e+01	3.8558233673e+08
85	2.4394158748e+03	1.1136197796e+10	1.0100237011e+02	4.7923031770e+08	7.1507491845e+02	5.3113125105e+09	4.5496142461e+01	3.7835372876e+08
86	2.5328818219e+03	1.1430831135e+10	1.0565213177e+02	4.8173490808e+08	7.6902397911e+02	5.5820107133e+09	5.1017326627e+01	3.8894658794e+08
87	2.5339550669e+03	1.1743479128e+10	1.0057668857e+02	5.0327679267e+08	7.7076742081e+02	5.7004074151e+09	4.9148830740e+01	4.1746035170e+08
88	2.5946723931e+03	1.1774664328e+10	1.0924632633e+02	4.9658530773e+08	7.9955638509e+02	5.7612665727e+09	5.3913025075e+01	4.0023397148e+08
89	2.6410689893e+03	1.1809136929e+10	1.1146591632e+02	4.9883224686e+08	8.1419405169e+02	5.7297295004e+09	5.2302501873e+01	3.8266186181e+08
90	2.6564668662e+03	1.2090876182e+10	1.0632725086e+02	5.2014845172e+08	7.9635301774e+02	5.6941721824e+09	4.7020196469e+01	3.6275926969e+08
91	2.7899444461e+03	1.2433202458e+10	1.1075513939e+02	5.1702690272e+08	8.8742528208e+02	6.2149369781e+09	5.8563711716e+01	4.2905275363e+08
92	2.9294975394e+03	1.2749680499e+10	1.3183804551e+02	5.2901198282e+08	8.9627668658e+02	6.5326083144e+09	5.4911689435e+01	4.5442315284e+08
93	2.9570141097e+03	1.3402881868e+10	1.1609939096e+02	5.6926844834e+08	9.1410543339e+02	6.7087363236e+09	5.4303711066e+01	4.6308955000e+08
94	2.9707862312e+03	1.3706929082e+10	1.0784186513e+02	5.7861619278e+08	9.2282789848e+02	6.4239520825e+09	5.6954769504e+01	4.1959806550e+08
95	3.1554541575e+03	1.4367570575e+10	1.1773627544e+02	6.2321639557e+08	9.2876240159e+02	6.6336456027e+09	5.2870955075e+01	4.4442977611e+08
96	3.1668620169e+03	1.4130667459e+10	1.1757134913e+02	5.8081962810e+08	9.8036110983e+02	6.7602293804e+09	5.6910723380e+01	4.3186201869e+08
97	3.2889061739e+03	1.4450515597e+10	1.2145147817e+02	5.7831497147e+08	9.9221144840e+02	6.8748130285e+09	5.5723864281e+01	4.2338536020e+08
98	3.3163304566e+03	1.4137546723e+10	1.2265732207e+02	5.4952842702e+08	1.0284809531e+03	6.9488314780e+09	6.0058824458e+01	4.2629725226e+08
99	3.3735646584e+03	1.4223687130e+10	1.1867253120e+02	5.3056289149e+08	9.9167028818e+02	6.8330483464e+09	5.4096052138e+01	4.0459196703e+08
100	3.4205731498e+03	1.4397907872e+10	1.1848793777e+02	5.3914587248e+08	1.0484891758e+03	7.0791449536e+09	5.9156766369e+01	4.2594199527e+08
101	3.5737229487e+03	1.4589229022e+10	1.2583939897e+02	5.2147559254e+08	1.0659504317e+03	7.1874714678e+09	5.8890794196e+01	4.2492651838e+08
102	3.6103148990e+03	1.4633550959e+10	1.2608665681e+02	5.1470715328e+08	1.0307598915e+03	6.9405288032e+09	5.3098552397e+01	3.9552650160e+08
103	3.6175212392e+03	1.4656239477e+10	1.2167743995e+02	5.1832361113e+08	1.0875470262e+03	7.2804929440e+09	5.9407949312e+01	4.2462953919e+08
104	3.6835550224e+03	1.4705838750e+10	1.2209683645e+02	5.2761328579e+08	1.0674838719e+03	7.1821564049e+09	5.7473107631e+01	4.0715853349e+08
105	3.8828851052e+03	1.5514719519e+10	1.3153456356e+02	5.5981157439e+08	1.1416199881e+03	7.7346183974e+09	6.1908614863e+01	4.5985228706e+08
106	4.0025308729e+03	1.5840895483e+10	1.3964856672e+02	5.7702840877e+08	1.1865201338e+03	7.7316628255e+09	6.4646011678e+01	4.2756225451e+08
107	4.0224340300e+03	1.5758863661e+10	1.3687437959e+02	5.6942373011e+08	1.1681426529e+03	7.6292621298e+09	5.9695839583e+01	4.2216725660e+08
108	4.1608425672e+03	1.6638584599e+10	1.3614573042e+02	6.0387097000e+08	1.2669796205e+03	8.1709996371e+09	6.5397273394e+01	4.5068481735e+08
109	4.2881996932e+03	1.7213947061e+10	1.4231570400e+02	6.1841177879e+08	1.2712729321e+03	8.1602767766e+09	6.4064811494e+01	4.4137402906e+08
110	4.2714333420e+03	1.7157629415e+10	1.3915862589e+02	6.1076960952e+08	1.3077431102e+03	8.3155984581e+09	6.5815849179e+01	4.4898973335e+08
111	4.3907657887e+03	1.7476856938e+10	1.4049293364e+02	6.1656132882e+08	1.3492252432e+03	8.4586458127e+09	6.8386060874e+01	4.5361877131e+08
112	4.4904621693e+03	1.7369038024e+10	1.4059484702e+02	5.8685656496e+08	1.3806549707e+03	8.7205193563e+09	7.0836648350e+01	4.8074162033e+08
113	4.5073473625e+03	1.7530417850e+10	1.3663452574e+02	5.9688442611e+08	1.3651155264e+03	8.6940900836e+09	6.6015873474e+01	4.7375792631e+08
114	4.5984118850e+03	1.7727557853e+10	1.3949454243e+02	6.0618349035e+08	1.3594821986e+03	8.6056336314e+09	6.3486076356e+01	4.5166421679e+08
115	4.7563720173e+03	1.7577420749e+10	1.5564550456e+02	5.7110335244e+08	1.4153992069e+03	8.8055944764e+09	6.7112080122e+01	4.5576737113e+08
116	4.7728983811e+03	1.7893986593e+10	1.5007225670e+02	5.8065496799e+08	1.4191159175e+03	8.9699863704e+09	6.5647843721e+01	4.6470144470e+08
117	4.8344013633e+03	1.8272592709e+10	1.4803965844e+02	5.8694714280e+08	1.4426728240e+03	8.8589276930e+09	6.6527966255e+01	4.3498065883e+08
118	4.9680273949e+03	1.8671458940e+10	1.5823923732e+02	5.9136483598e+08	1.5002432187e+03	9.4107713934e+09	6.8225253336e+01	4.8125549944e+08
119	5.0722765886e+03	1.9044934603e+10	1.5700350650e+02	6.0876990452e+08	1.5711811012e+03	9.5491338082e+09	7.4397705667e+01	4.9109087027e+08
120	5.2472415568e+03	1.9934671701e+10	1.5678036653e+02	6.4723657780e+08	1.6106002874e+03	9.5582984293e+09	7.8107244329e+01	4.7770865300e+08
121	5.3934445654e+03	2.0599265944e+10	1.6555922674e+02	6.7572794533e+08	1.6175812778e+03	9.6629228382e+09	7.2642011580e+01	4.6509716576e+08
122	5.4660053290e+03	2.0550362860e+10	1.6190960047e+02	6.5949028798e+08	1.6408741926e+03	9.9456315081e+09	7.2233119687e+01	4.9509237545e+08
123	5.5849266807e+03	2.0644766599e+10	1.6031841496e+02	6.4105170468e+08	1.6597523632e+03	1.0351688330e+10	7.1721939561e+01	5.3240565469e+08
124	5.6657871087e+03	2.1081820286e+10	1.6302255364e+02	6.5390971479e+08	1.6959614538e+03	1.0384484108e+10	7.2044905810e+01	5.0316500056e+08
125	5.6610995132e+03	2.1155358532e+10	1.5419267141e+02	6.6105297464e+08	1.7905202156e+03	1.0541355770e+10	7.8572982779e+01	4.8345957300e+08
126	5.7694837127e+03	2.1207691980e+10	1.5711496772e+02	6.4312763694e+08	1.7821745667e+03	1.0661227444e+10	7.3988375609e+01	4.9637133460e+08
127	5.8814824128e+03	2.1445309453e+10	1.6472612088e+02	6.6135858970e+08	1.7806249799e+03	1.0556540001e+10	7.3868331261e+01	4.8892851561e+08
128	5.9688395498e+03	2.1548881113e+10	1.6045445335e+02	6.3841509117e+08	1.8293460604e+03	1.0607648229e+10	7.6527048341e+01	4.8005930619e+08
129	6.0814419347e+03	2.1487619188e+10	1.8080180739e+02	6.2525062078e+08	1.8688162720e+03	1.0840068102e+10	8.1204179241e+01	4.9942462302e+08
130	6.1286173475e+03	2.1765727024e+10	1.6190198478e+02	6.3736582312e+08	1.8627623882e+03	1.0824185681e+10	7.7395390567e+01	5.1421756083e+08
131	6.1797505927e+03	2.1528800354e+10	1.6549174345e+02	5.9760846798e+08	1.8871482468e+03	1.0781388006e+10	7.4761166572e+01	4.9010374975e+08
132	6.3302865340e+03	2.1788340938e+10	1.6690150041e+02	6.0647661847e+08	1.8916386256e+03	1.0648352317e+10	7.4564635611e+01	4.6880847882e+08
133	6.4311217719e+03	2.2463265168e+10	1.6277460961e+02	6.3729320435e+08	1.9194626504e+03	1.0925874587e+10	7.5218077721e+01	5.0289229084e+08
134	6.7252685060e+03	2.2972347275e+10	1.7915395934e+02	6.6286986417e+08	1.9946733256e+03	1.1222475913e+10	8.1409817837e+01	5.1528785360e+08
135	6.8132758048e+03	2.2938554673e+10	1.7794070015e+02	6.6015433268e+08	2.0673746104e+03	1.1546316636e+10	8.3156903697e+01	5.2034478497e+08
136	7.0860817793e+03	2.3772549873e+10	1.8784640371e+02	6.8969407305e+08	2.0766893980e+03	1.1481616231e+10	8.2369735421e+01	5.0132893241e+08
137	7.0712168461e+03	2.3569537960e+10	1.8561785348e+02	6.4476814029e+08	2.1451436702e+03	1.1730963234e+10	8.3693211703e+01	5.0996994863e+08
138	7.0385913406e+03	2.3537639499e+10	1.7413772755e+02	6.5896233248e+08	2.1406251752e+03	1.1760602393e+10	8.0716266321e+01	5.2211285962e+08
139	7.1454684963e+03	2.3708325030e+10	1.7783027892e+02	6.4481601596e+08	2.1658766161e+03	1.2003100854e+10	8.4986252242e+01	5.4709976349e+08
140	7.3687094312e+03	2.4160846522e+10	1.9392791104e+02	6.8799664594e+08	2.1773776403e+03	1.2072430170e+10	8.2455266620e+01	5.4886329066e+08
141	7.3826514407e+03	2.4474125569e+10	1.9319259268e+02	6.7891450693e+08	2.2732572820e+03	1.2510911139e+10	8.7253047922e+01	5.5287099993e+08
142	7.6464186777e+03	2.4837078232e+10	1.9342869235e+02	6.6376609258e+08	2.3426724209e+03	1.2696279279e+10	8.8973001356e+01	5.4981220423e+08
143	7.8167933078e+03	2.5070820483e+10	2.0597817670e+02	6.8979590129e+08	2.4130320980e+03	1.2962720188e+10	9.1950701350e+01	5.4699782774e+08
144	7.9583605749e+03	2.5420567115e+10	2.1278899691e+02	6.9079900233e+08	2.4657601333e+03	1.3168511250e+10	9.4412317768e+01	5.5853476892e+08
145	7.9414330562e+03	2.5018482855e+10	1.9920775996e+02	6.3506118077e+08	2.5009477780e+03	1.3071131335e+10	9.4903256920e+01	5.3720348152e+08
146	8.2061423399e+03	2.5630730677e+10	2.0245414274e+02	6.6534365534e+08	2.4654083244e+03	1.3068189096e+10	9.0959823888e+01	5.4563968259e+08
147	8.2885105220e+03	2.6032585528e+10	1.9993145295e+02	6.8888311468e+08	2.5592852306e+03	1.3472480377e+10	9.3556624751e+01	5.5562278150e+08
148	8.2338850986e+03	2.5912077980e+10	1.8889350377e+02	6.6999416293e+08	2.6259540377e+03	1.3849706965e+10	9.3707268451e+01	5.8075798735e+08
149	8.4811057147e+03	2.6309473295e+10	2.0043978379e+02	6.6938168916e+08	2.6065494782e+03	1.3822099906e+10	9.2944484697e+01	6.0323791160e+08
150	8.6522832277e+03	2.6521949400e+10	2.1173277773e+02	7.0672948182e+08	2.6841132181e+03	1.4296628685e+10	9.5923152166e+01	6.1929836842e+08
151	8.5864621041e+03	2.6198593006e+10	2.0796776707e+02	6.6540003452e+08	2.7165091283e+03	1.4232101977e+10	9.6800239998e+01	6.1384484471e+08
